c Random k-CNF Generator. J. Giraldez-Cru
c   value n = 25000
c   value m = 105250
c   value k = 3
c   value seed = 1130
p cnf 25000 105250
-15928 -22684 6802 0
21540 18631 -7343 0
23267 -16653 21862 0
-10705 -12572 -18151 0
15881 20181 -9546 0
23467 10959 -4300 0
22126 -376 -18013 0
9051 10757 22550 0
4866 3862 22375 0
11920 -6826 23328 0
-24723 -14106 12363 0
22877 -10645 -5993 0
-5219 263 13997 0
18432 -10968 17920 0
-11582 18200 13100 0
12479 16666 -24058 0
8131 -13791 15785 0
-1143 -22842 1542 0
15044 -2707 -5403 0
12418 -14626 -3580 0
-10745 -5700 9037 0
-23108 19928 -19682 0
20452 -146 -19944 0
-9449 9929 -22263 0
-2368 -21510 -15462 0
6820 341 23480 0
-5877 8471 -12270 0
-21662 965 1463 0
14555 -16008 20521 0
-19957 19777 1498 0
14888 -5522 23550 0
23925 19981 18477 0
9958 -15432 9975 0
21253 16232 19903 0
-18516 -18600 7765 0
-329 -419 -8105 0
-23808 22647 -16575 0
2430 10660 8891 0
-3892 214 -24898 0
-24413 11522 -19674 0
17262 1410 -16547 0
15811 -334 -11527 0
-9288 -10291 -18311 0
-19262 -6543 -9542 0
5516 -16410 -19493 0
-13280 8091 11263 0
12736 23250 -8910 0
20662 679 10921 0
4552 -4571 11135 0
20801 -20335 22656 0
6827 -12596 -24065 0
-23373 19759 15750 0
-1252 -4046 17392 0
10914 14659 15287 0
11807 -20174 -6696 0
-6300 24806 6138 0
-17562 12541 4388 0
-17823 -8203 -5066 0
-3744 4106 -988 0
6230 24907 -12674 0
-3885 -6733 16622 0
-19302 -21457 -11380 0
1403 -14060 6777 0
18795 -24973 -21435 0
9081 3132 7960 0
7128 -9431 -7765 0
-13266 -18344 11658 0
9005 2519 -19860 0
-14070 22614 -23965 0
-6410 -3843 -23871 0
10435 -24079 -21955 0
-2056 9732 9764 0
4787 11135 -23823 0
11563 -4929 -15148 0
24349 5361 -18279 0
7309 12488 19061 0
6425 -753 -12404 0
18082 1109 6274 0
-12941 -15179 -3887 0
3258 12940 -24081 0
18480 -23374 14512 0
6787 16782 -24243 0
16550 21568 1729 0
6724 -8131 -6657 0
13223 -7479 3369 0
-6501 6139 15857 0
16913 12564 7961 0
20669 -5645 9070 0
1942 9938 15600 0
22181 -13195 -3539 0
-21261 -6674 18264 0
2124 -13460 10045 0
17719 21361 -6613 0
19447 -3085 -6095 0
17456 -16307 -4925 0
20824 14160 -11064 0
-11680 -6072 14979 0
10993 -1740 -20623 0
20062 20034 21912 0
-10661 17214 -10106 0
5551 4826 -8132 0
-23814 -6950 -12943 0
-8859 -24668 656 0
-6823 -19114 -3740 0
4269 2921 11398 0
-9193 23745 -557 0
-11608 1776 22981 0
17938 12768 16072 0
4913 -7829 11105 0
1824 9841 -3318 0
-11930 -15391 -8144 0
-11413 5557 -6445 0
15707 5767 22464 0
16362 -12589 -16577 0
-20101 8209 10850 0
-6499 8753 -9594 0
-23407 11713 -11369 0
-21387 4650 -24137 0
3811 9562 23317 0
14915 -11386 -8158 0
9585 -14667 14900 0
9080 17431 -20456 0
-15524 8137 -1222 0
-12987 24499 5162 0
-20915 10951 -13370 0
-6764 8801 -22123 0
7709 -7208 187 0
-19078 -19946 4836 0
-9566 -23756 -14398 0
24234 5023 17135 0
-7391 14607 23153 0
13643 23686 15583 0
-9098 -14209 23719 0
1672 18547 -23217 0
-6833 -14461 520 0
-11555 12577 9320 0
-29 -20285 7879 0
-215 5714 19177 0
-5050 6631 -17932 0
-10799 5865 -22954 0
19285 -13255 3912 0
17437 18249 2597 0
-8019 -2347 -16805 0
-6738 20370 -10351 0
-21306 18554 -16164 0
-21825 -5108 20092 0
22497 21488 -15376 0
5375 -21702 12442 0
24551 -18104 19072 0
8835 -20254 24936 0
23140 -14539 4543 0
2052 23327 22791 0
4648 -6346 16489 0
12805 -4435 -11858 0
14507 -17092 -5412 0
-5670 5269 -1871 0
17113 -2765 -23359 0
-7489 24491 -11412 0
-19930 24042 20867 0
-14001 -7876 7473 0
5289 -6015 -22011 0
9831 24418 11689 0
-7621 -4066 9386 0
15462 -16870 -13820 0
18671 22728 22264 0
-24082 19750 -2532 0
17305 11862 -21648 0
7015 -19350 -21138 0
-18426 -5631 11531 0
5645 10984 -19406 0
13117 -16272 -16773 0
1479 17454 7542 0
13167 16426 -11607 0
-22553 6887 -19828 0
2724 558 -17556 0
-24987 15991 -12305 0
-18870 -8295 -24166 0
6869 -15309 -9868 0
-3007 87 6850 0
-14537 -5731 17833 0
-295 -18847 456 0
-8419 -20325 17909 0
-15960 24843 9335 0
18919 -22395 -16221 0
-13746 16471 8130 0
-22653 7809 -24121 0
1309 -1679 23767 0
16827 24899 -14076 0
-1694 19257 5514 0
-8543 146 -11244 0
17728 -440 -21442 0
18183 210 8118 0
-11092 -16169 7960 0
11778 1439 21707 0
-2998 6537 13177 0
2480 -4189 20985 0
-1600 21850 14015 0
-366 13676 -13914 0
-5793 -15369 -8170 0
2658 -15263 -8315 0
-13901 -7990 -106 0
-1694 17525 16667 0
-9811 -3616 24188 0
9123 -15393 626 0
5829 -9742 7162 0
19005 -12221 2703 0
-14989 -5172 24552 0
-4004 21890 -13227 0
-9269 19034 19947 0
8790 21692 -10209 0
8457 1944 -9551 0
-8562 -3638 -2075 0
16581 -4800 22042 0
15768 -13922 3786 0
-16393 -19750 -13527 0
-23555 5106 -17100 0
17609 11447 13623 0
17160 6802 -10512 0
-5386 -16070 -4546 0
16684 -24859 17589 0
18244 24667 19532 0
-2794 24581 14521 0
21220 16161 -19321 0
-18261 -6928 24594 0
-22046 14672 10696 0
1925 -13226 -15801 0
10376 22186 -2247 0
23998 -14345 -9048 0
-9510 11082 16469 0
-5407 -2765 7680 0
-22995 12361 -7346 0
8878 -15154 -6926 0
23399 2726 14438 0
-17719 12338 -21365 0
8664 -9384 -11037 0
-19359 2660 -15614 0
1512 13035 -12800 0
20110 12032 18496 0
-4158 12893 -4578 0
11978 9651 23694 0
-19657 -7645 -11054 0
-18355 7875 -17560 0
16632 6273 -20285 0
6070 15343 23974 0
18786 -24006 -8357 0
-4822 9717 2368 0
11788 11228 15402 0
-24587 6337 -2434 0
9434 1846 6678 0
-14011 -13824 16329 0
4057 -24832 15325 0
-15110 9538 23199 0
24021 -1170 -4471 0
10657 -7239 -19813 0
9631 -1024 10171 0
9339 -22198 -19887 0
11707 -8985 22466 0
-2108 -24923 -3802 0
-20893 -9356 -5648 0
18923 -14719 -10823 0
10251 -18775 2006 0
-575 236 -11544 0
15126 -24257 4065 0
-19596 -9913 -11303 0
-5761 -19543 -3678 0
-15931 -3882 -17227 0
-2169 6940 -17563 0
-24634 399 8837 0
19787 -21292 9545 0
-434 -15214 -24263 0
-2608 16816 -9389 0
20966 8742 -9624 0
-7509 23867 232 0
-11573 -18463 1497 0
-14227 15575 -21039 0
-9256 22857 -16272 0
17835 -25 14563 0
-10397 16010 14962 0
10586 10796 2605 0
-20130 2582 9170 0
-10744 21541 -985 0
11484 17506 -9726 0
12459 -14 -8593 0
-12691 2938 -18407 0
-14187 -17164 333 0
1577 -17772 -23189 0
9201 -10606 14565 0
23763 -12354 -5574 0
-13724 14291 7721 0
-16328 -9420 -10302 0
-497 11515 -6843 0
17833 -22998 -24348 0
-2559 -10457 -15714 0
-2503 14499 -18651 0
-12261 -3685 -2167 0
-12593 21613 11290 0
2133 -5813 13247 0
-16697 -4576 -600 0
-13622 9651 6243 0
12694 17331 -15662 0
-22996 -17827 18529 0
-21190 -10660 -16526 0
11889 -4570 -18334 0
-2602 -23424 -7832 0
-12605 2036 -2868 0
-6123 5980 -24481 0
-17412 -8112 21645 0
22010 -16160 17572 0
-22609 21133 -2223 0
-3851 8826 -19553 0
-10865 23173 -3731 0
20745 -19362 5742 0
3622 22603 1663 0
-21956 16556 16438 0
-21139 -4160 18473 0
15359 1634 -24452 0
-14839 10397 23915 0
2835 7406 -15074 0
-20407 21367 2558 0
13981 16569 -11384 0
24885 -2433 -9556 0
-3615 14529 20270 0
709 18151 17872 0
2371 -15106 9427 0
18809 2596 4939 0
-12281 -17954 -6572 0
3085 -24144 -16969 0
-1999 -1979 -24374 0
-8425 13737 -20740 0
-10982 -2717 -12309 0
13717 -2601 -6093 0
14625 22567 -20622 0
9894 -23275 5124 0
-2765 16998 11581 0
3543 -10806 14176 0
8481 -14438 23482 0
-15053 -17522 -22625 0
-23373 -10873 15955 0
14098 10649 -4691 0
1190 12982 23759 0
4850 -1699 17711 0
2294 -16323 -15278 0
14267 17568 4904 0
19390 11684 21901 0
5970 15226 24058 0
-20146 -23707 -13496 0
-18627 -5111 -22369 0
7603 19835 24593 0
-23558 -8932 -10241 0
19600 1473 14575 0
-18359 6322 -16273 0
2421 -8616 -23947 0
-17698 -22882 -16514 0
13954 -17272 -3197 0
10854 -23241 9774 0
-9912 9738 -8480 0
14759 19716 -4942 0
-12127 -2319 -24776 0
3072 17228 -60 0
4664 -11827 -1532 0
19238 -21537 24206 0
1862 -23958 -7821 0
-808 8007 22054 0
-8673 21960 -14325 0
3221 -7814 -3918 0
12995 9077 5007 0
12826 -23835 24723 0
-17768 2313 -2041 0
-8895 -5384 10620 0
306 -10048 -22446 0
18190 20637 10335 0
17395 22499 -9292 0
16567 14658 8650 0
-13620 -23331 -5610 0
19297 17903 4775 0
14566 -5897 -13851 0
19572 -18723 4037 0
-19294 -2842 -6349 0
-12686 -3088 -3085 0
14657 -3394 4484 0
-12103 12935 -120 0
13789 -5329 13970 0
14432 -21895 3628 0
-23081 1866 -1958 0
20042 -21162 11212 0
24816 2079 -17109 0
5018 -21651 -2183 0
9054 7296 -21376 0
6755 11334 15815 0
-9839 990 10560 0
5674 4444 23494 0
-5793 -18232 20174 0
11115 24015 8420 0
14742 -22096 -10286 0
8051 -17137 22799 0
19262 8305 -24878 0
-11370 13322 12880 0
-4904 -22376 -20175 0
17631 -4130 -6508 0
8446 -5320 23850 0
19005 -10993 3293 0
-17499 -8137 12877 0
-12672 -19251 11891 0
-21092 344 -8986 0
-22729 8394 -17475 0
11879 -2656 -779 0
-11756 -5377 5452 0
-24635 1633 -2827 0
11162 19263 -23308 0
9021 -2708 19979 0
-7870 13065 22323 0
2515 21915 21812 0
15391 -9586 7414 0
2281 -22029 -7758 0
2619 11109 -16151 0
-20093 22988 10158 0
12223 1095 -15535 0
-17674 17082 8519 0
11853 3243 -2781 0
1512 -12263 21841 0
-21491 11485 -9905 0
10165 13999 -6819 0
-6976 -4389 -7756 0
-14390 -6669 21137 0
13499 639 -7245 0
21001 -20731 21584 0
-6159 24305 -22679 0
13045 -16979 -14760 0
-21563 20183 9354 0
15695 21694 -21616 0
12535 -18184 24452 0
13791 19701 -13450 0
-20609 -1676 9190 0
19717 -7417 7211 0
-15853 -20915 7849 0
-14449 8268 19932 0
-11033 -14426 19236 0
-63 18822 2566 0
6174 -15384 22748 0
15527 -6078 -19442 0
-12142 9965 -3977 0
2946 23755 -23677 0
-16395 10716 16705 0
16937 5432 -24121 0
-24147 12636 -11388 0
-6995 -2084 -19655 0
18278 -4468 -432 0
12514 20882 -19253 0
-15079 2055 -988 0
-12827 17581 -23417 0
-23620 21075 -8381 0
18948 -24020 23488 0
-17625 6766 9203 0
681 -23702 -14634 0
16153 14200 -2269 0
-2540 12547 20704 0
-13546 5824 16524 0
-5329 -18337 12405 0
15933 24768 14460 0
8272 3946 -7040 0
-6689 -2565 19466 0
-6421 -21512 -18485 0
-4908 -5488 16603 0
5462 -6168 -15304 0
11447 -22321 20856 0
5067 -16212 8402 0
771 -21110 -14225 0
17294 17790 -23914 0
-4698 -8723 15033 0
10509 -16994 18978 0
-17549 -15034 12894 0
-12014 12807 757 0
21851 9066 22597 0
-13453 -14528 -3764 0
20108 -974 -17436 0
-15963 -6041 -25000 0
-24364 23163 12461 0
-4941 -15456 -5250 0
20206 11505 -5324 0
-10238 22014 -13670 0
20567 5914 20055 0
8460 -17927 7861 0
-9216 6129 -16927 0
-6812 -19581 22806 0
-1928 6041 -23779 0
10715 -22003 -21171 0
2066 -12719 -19333 0
-14526 -9011 -1140 0
11128 20568 -12645 0
-16451 -5805 1010 0
21472 -1371 6923 0
16527 1182 16201 0
-24387 -10397 -22330 0
7665 8561 -8262 0
-5470 -10488 -14302 0
20601 12554 -2657 0
8123 14620 6727 0
18808 -4145 7089 0
-19947 6624 2656 0
23943 14427 -8460 0
-24952 10898 -1182 0
-6874 -2424 -2363 0
14427 -18163 4111 0
-11756 17179 -12671 0
11369 -22649 14510 0
17023 9601 -2064 0
-19679 17723 -16683 0
17757 11530 -12179 0
24845 22829 10155 0
2500 -21771 24581 0
2311 13075 -10478 0
-3492 11300 4254 0
22206 726 13768 0
1316 3833 5946 0
5339 15202 19946 0
19848 -7224 4546 0
-21911 18254 -22269 0
-4945 -11010 150 0
-8476 -10854 22978 0
-18630 -13353 11101 0
-18210 7015 24175 0
20039 -10506 10474 0
-24292 -7711 -11200 0
-13059 378 -15032 0
10357 5716 21585 0
-5302 -564 -3808 0
-9848 -13826 13413 0
-23468 -10123 -24422 0
14969 9950 1627 0
-12947 19931 6331 0
-24047 4492 13345 0
-23221 24530 -23850 0
46 15174 -22912 0
2597 19584 14642 0
-17629 -4940 20357 0
5565 1594 12272 0
-9373 2793 -1098 0
-22785 -1260 -2572 0
13559 7580 3873 0
-15185 -20526 23803 0
12868 10924 3294 0
1212 496 -2823 0
16414 542 -17996 0
-14325 3138 -12580 0
-3966 12118 8871 0
15675 17683 -10464 0
2946 18407 -13256 0
20395 -16191 5867 0
14318 21101 13447 0
18190 2638 324 0
16992 15505 11248 0
-20285 16716 11743 0
14460 -8129 -12284 0
-7455 13806 -15422 0
-11386 9123 -2539 0
11609 -24797 11573 0
-22072 19095 4979 0
1680 -14489 12522 0
-7546 -3807 -8622 0
12344 -21996 -11259 0
12668 5340 -1763 0
23915 -624 9831 0
-10657 -15083 9311 0
14293 -13890 23116 0
21066 16627 -7239 0
-23604 -3235 23387 0
1529 16659 17481 0
6507 -18338 23322 0
-19028 17235 -2128 0
19002 -4579 15475 0
-5260 -17246 20814 0
-23375 7512 12790 0
24557 -18168 -2872 0
8867 23812 -8113 0
-6983 19877 -24740 0
5573 9833 -19326 0
-3959 11361 -10984 0
12792 -17867 20673 0
11113 3247 -12908 0
-13240 22248 8838 0
20066 18859 -1083 0
-15880 -17233 24946 0
20021 8141 9465 0
-22892 17008 8277 0
22357 -23990 -3153 0
13448 20914 -12985 0
-7773 16224 15697 0
-10109 4015 -8564 0
22133 -15127 3162 0
-10040 -19718 409 0
-18877 6136 -19267 0
-11311 -22015 -2852 0
-11256 -17035 -10992 0
12073 -6278 -2999 0
20349 19986 -18340 0
-23501 -8433 5605 0
-2838 7558 21829 0
-18534 9018 843 0
-18449 6150 7322 0
-21610 -16190 -2039 0
13370 -1418 -8174 0
-7637 4081 -21540 0
1840 6688 4926 0
4183 18760 2556 0
-7182 -14108 22541 0
-16873 -3961 22326 0
-22478 23150 4883 0
-19306 8035 -13900 0
11500 -1484 -20049 0
18821 14445 2590 0
12212 2815 20360 0
-20385 1803 24440 0
-8277 3642 6127 0
4554 7824 -24887 0
7109 6357 5346 0
-4650 14582 658 0
-1975 -12059 23807 0
23209 -22716 -6842 0
-12108 567 24677 0
-23508 -19388 14121 0
17450 -6599 -16935 0
12809 -18335 -18737 0
12248 17963 13730 0
-18374 22517 -21554 0
9612 -4625 -2910 0
-14958 626 -17491 0
-15615 18952 -20901 0
5774 -17160 -9968 0
-12615 20619 -10535 0
-12291 10479 -21274 0
17763 2928 -19224 0
1050 15736 3910 0
-19786 -2983 -21873 0
-8516 -12708 10741 0
21421 -22320 -15365 0
15682 -3629 7343 0
24525 -10595 -1294 0
11777 -16368 9806 0
-21745 -20334 -5424 0
-23631 -23976 -15902 0
-11256 8091 -18829 0
21831 9140 916 0
-740 -3925 20250 0
13964 -3792 -7958 0
-24704 16564 -21629 0
6421 7246 16609 0
-13763 -6770 -2203 0
-6408 -18546 -9923 0
-16213 -6642 21608 0
12989 -21624 11936 0
20242 24231 20026 0
5423 21061 4165 0
-6338 -21801 -8089 0
-1588 2116 -3233 0
897 -1820 -19796 0
-22525 24592 18393 0
5485 4706 16514 0
-7687 -11113 1412 0
8961 18678 -8053 0
-5569 -6666 -21029 0
-17504 18259 -20259 0
-12529 23681 7672 0
-16693 -5019 20824 0
-16133 22958 22939 0
10717 -23854 -24758 0
21865 12730 15701 0
-15257 -18214 20406 0
-6771 17252 -6519 0
-8182 -1213 16548 0
-7586 -23133 -23213 0
19966 -6988 -16471 0
6577 10868 6504 0
14248 18912 -11522 0
10071 1396 831 0
-8009 -12113 16036 0
-24119 329 -3765 0
-14819 -15585 13330 0
1577 13707 5581 0
-8095 -21888 23145 0
-24642 20826 -21277 0
14206 15791 -19616 0
22028 22367 21835 0
3531 -11614 15746 0
6404 13036 -17142 0
-7234 12397 20606 0
-23269 -11515 20934 0
18385 -17685 2870 0
6714 -19261 16577 0
-12295 18707 -13464 0
1791 9700 641 0
14420 -23905 -16432 0
-9035 -20933 5150 0
-5870 15815 -16764 0
12967 -22219 21151 0
-5108 20804 8547 0
17065 10425 11413 0
-12998 3809 -4098 0
-15868 -10523 -14710 0
-7444 -14169 24769 0
-12259 -15959 9468 0
-12900 21730 -8373 0
-20683 -5765 -20657 0
-832 2986 2823 0
8947 15952 -41 0
-5098 12412 12197 0
-13644 -4476 22621 0
-57 8826 -1429 0
-20506 16045 -3303 0
1567 14840 8823 0
-1335 -2098 16134 0
-10803 -6349 12863 0
-10527 18383 9979 0
22535 -19215 -12964 0
-357 19513 20268 0
-16750 -24610 7679 0
-3946 -4606 -12154 0
17918 21014 12331 0
-19346 7871 3375 0
-14001 -9437 18214 0
14175 2124 11664 0
5308 -12926 9364 0
-18171 -14804 -2747 0
19501 3690 -13313 0
-7465 -4046 24177 0
-2732 12147 -23787 0
1762 -16092 -19744 0
-13915 361 7109 0
17598 -19707 14979 0
20972 59 -24415 0
-14186 -14233 17890 0
17201 -19541 22167 0
1564 -4063 -11970 0
-4310 14915 -15659 0
-8974 -22379 -11057 0
-8151 -16462 14555 0
-23289 -18223 21999 0
9384 -23490 22359 0
16492 -16087 -17065 0
-6470 -12058 8475 0
-22236 -17595 -22708 0
-15126 -9795 -8600 0
3644 -11359 -4014 0
-15614 -7020 10280 0
-22624 -7346 -7659 0
-32 6848 -15472 0
-14587 -5136 47 0
-11585 5871 -23536 0
-8943 -22362 -5974 0
-17360 20183 -9383 0
17186 -17418 18330 0
6245 -23895 -3124 0
6196 -2539 -5834 0
-10209 9504 -4206 0
-20489 23479 2903 0
-19499 -23511 -9750 0
1322 -4449 -6237 0
-1368 7385 -12107 0
-16255 -16327 820 0
13580 -38 -21002 0
-22963 -17224 4771 0
7644 14820 -3666 0
2119 21016 22556 0
24305 22576 -7059 0
-3510 9416 21889 0
22764 -3914 11751 0
-7513 21588 -16199 0
-5101 14307 -23583 0
8559 -5562 -6262 0
-9378 10493 -22651 0
21731 24807 6226 0
-1501 7450 -21046 0
-21518 -9569 -17061 0
10425 -8873 -14636 0
-17483 -3734 -24052 0
5724 -1497 -19317 0
17474 -361 -15904 0
-8673 21813 21563 0
23607 -5371 18476 0
21220 -6100 3968 0
-18871 19182 -3775 0
16448 12034 2576 0
-12493 -8552 -12144 0
20905 -18976 -12368 0
-10541 -2811 7453 0
-944 -8534 301 0
11612 -1007 -661 0
18868 1031 13825 0
15430 -24638 -19195 0
8905 12209 -16646 0
-12872 -6079 -10827 0
7998 -22527 -22861 0
-10574 -1371 -22764 0
-14069 -22276 8091 0
17789 -24168 -10901 0
241 -16463 -10786 0
542 -3074 3145 0
17554 -21941 -4175 0
6379 3722 20164 0
16925 -12626 7373 0
-8571 16850 4803 0
-10749 -24847 18681 0
-24961 1772 -20052 0
-14076 -15841 -8679 0
-22167 24981 24198 0
-24419 221 -15660 0
1557 -762 -10085 0
-4701 -18316 23378 0
227 16046 -2099 0
-20391 7970 6077 0
-2763 7892 -22926 0
23917 9993 14124 0
17598 1305 -15896 0
-12649 -15381 -23088 0
12679 3899 -23068 0
-11876 19669 14640 0
18887 21225 6754 0
20323 -925 -69 0
-18700 17504 7466 0
12151 -12894 15435 0
18227 7008 -23327 0
-16152 -5924 -8319 0
21627 -23521 -9623 0
-12522 2521 16355 0
-1961 -15199 -20253 0
-16380 18426 -14922 0
-6020 -12312 2498 0
4125 -7635 -3423 0
20545 17686 -20926 0
3010 4836 171 0
18444 -23062 -7178 0
8122 -5565 4453 0
-16440 -2192 19326 0
-17415 -6065 21846 0
-8769 24378 3397 0
20374 7109 21822 0
1647 4480 -9134 0
4144 8604 -8120 0
-7566 4148 -805 0
-19843 7157 21993 0
11365 -601 11406 0
9894 -8722 -16971 0
-14347 -16514 -10514 0
-8672 280 7930 0
21869 -9048 -7307 0
265 20773 -14416 0
22087 22419 10247 0
22572 1563 18851 0
-5691 480 22998 0
-22847 -20323 -5155 0
11191 23039 22107 0
22597 -7933 22180 0
5919 13631 -13693 0
-16432 -22302 -13972 0
15713 10522 14372 0
-23020 10787 -10144 0
-3787 -7873 -7563 0
-14033 -5444 -9125 0
24235 -2486 -9604 0
-22233 -16684 -21278 0
18739 -2875 10669 0
-15845 16823 -18601 0
-13024 -22741 -7231 0
-18069 5524 -20884 0
23392 -21236 -6405 0
-12763 10607 8543 0
14259 5745 -16415 0
-21821 11130 13210 0
-22297 -10364 7047 0
23252 23948 -23731 0
10882 -17686 17957 0
21550 24882 -9779 0
6502 4258 23871 0
5084 -22326 -4394 0
-967 12069 16981 0
-23723 -24832 -2588 0
-7266 -14090 -8332 0
15032 -2262 10813 0
-3242 15910 -21177 0
-10288 -14161 11476 0
370 -42 -4162 0
-18326 12943 20395 0
-19456 19444 -24652 0
-18326 24527 13329 0
14071 16845 398 0
6052 6920 16581 0
-8639 -14185 -5670 0
-8322 20568 24283 0
10487 15161 -15192 0
23015 16801 20704 0
-9490 -17170 -20746 0
-5003 1848 40 0
-398 -21303 -19484 0
-16401 -5981 10362 0
21082 -20051 2207 0
-21479 17454 -9126 0
-13059 17444 -14662 0
-10080 17118 1581 0
714 2604 16742 0
-15905 -618 8542 0
-11608 1459 17063 0
-23705 -6462 18910 0
15097 -23211 6565 0
-9580 5963 3897 0
-19941 2044 -23947 0
13499 -23522 7753 0
-22624 2932 196 0
3637 -13011 -17313 0
5218 -13724 -19916 0
-21959 -20980 -11885 0
21852 23940 -13344 0
13914 13996 11157 0
7824 4092 -9367 0
-14388 -13671 6681 0
-18284 -24964 8725 0
-8582 -13462 23598 0
7686 -2438 1530 0
-7882 22426 5892 0
16546 2643 10968 0
-11462 15953 -6947 0
14698 12804 22238 0
19393 1718 -11234 0
-5549 -9541 -15325 0
-6267 15280 -20348 0
-12948 24915 11663 0
13024 24848 16476 0
11621 7534 10265 0
13150 -15415 7691 0
-19042 -6960 10333 0
-5009 -9773 1286 0
-3307 15823 -14089 0
-545 10215 -15806 0
-3130 7116 16698 0
9806 -13382 -6977 0
21505 17681 23243 0
8167 5704 23091 0
-24643 17325 -5624 0
-9907 -5474 -12390 0
-17597 15867 -10701 0
19282 12227 11826 0
-20567 6886 -2648 0
1007 23782 4214 0
-16813 -1911 11329 0
24862 -11716 -24711 0
23191 -8221 8743 0
21433 7739 14447 0
-19523 23733 -6771 0
16498 -8640 -3596 0
20239 -17588 10815 0
-5940 -11869 23041 0
-17765 -23787 4926 0
-11764 -24794 3707 0
-15977 -7958 21969 0
-2306 24171 -8685 0
-18368 22361 -8257 0
-2110 18794 7347 0
7908 -13316 6080 0
-14678 21166 6071 0
9626 16404 -23658 0
20440 13695 -1879 0
-18480 22811 17017 0
14758 -9574 8162 0
-18464 16903 -16119 0
-15433 10560 -15290 0
-15469 20279 -12650 0
15077 -22388 22795 0
-22423 -5296 2463 0
-3502 -11325 23628 0
-9572 -20950 -15031 0
-24582 7741 -3726 0
17812 17573 17888 0
-9828 7330 -2462 0
-17990 -793 10716 0
460 7577 -21275 0
7101 14397 -16553 0
11103 4473 5292 0
8897 -1896 -10587 0
11359 -21749 -13264 0
-9986 -22673 565 0
-16369 13606 -8306 0
-11446 -6417 -878 0
-4333 7596 -8207 0
23146 16937 -351 0
-8861 17397 24280 0
21487 -24497 13676 0
-13039 1951 -18149 0
-18331 10848 -11396 0
-20269 -22206 24496 0
24884 -23544 13520 0
-449 6264 -2125 0
-106 9061 -24893 0
17335 -13393 -7489 0
16893 2891 -24425 0
8595 -11751 8173 0
7874 -8238 24022 0
-21550 12628 972 0
6050 22310 -11819 0
-17445 8931 377 0
8292 8814 15272 0
21812 614 21535 0
-23936 -719 -5595 0
-15181 9405 10339 0
14021 -1297 -13229 0
4797 -9892 16332 0
-12970 9117 15921 0
3343 -5666 -3548 0
4314 -11715 17210 0
7485 -20511 1140 0
7861 -3803 -9953 0
23132 -614 -10567 0
-19666 -15901 -2637 0
16612 22433 3394 0
-1950 -11453 -4690 0
6531 7602 -5933 0
-22862 11923 -15050 0
5134 15265 -12067 0
-8681 -19578 -15134 0
17242 -2062 1996 0
18381 1274 -5798 0
-3334 24405 -22763 0
-5252 10422 -5016 0
-24240 -2033 18800 0
-2633 -20335 -5253 0
23675 -1865 4206 0
20959 -16078 16128 0
-11008 -21211 -6392 0
-14427 -21243 17321 0
20912 -13485 -19383 0
22907 23217 -20656 0
20057 17902 11413 0
-17819 -23153 -21834 0
-14186 13745 15219 0
-7986 -16377 -10553 0
4590 6403 -3769 0
-8795 2362 -11198 0
-24922 4721 23760 0
-22665 -19147 11354 0
-14985 6410 -24838 0
-719 -4317 14407 0
12727 -24373 7308 0
-24139 -8543 21813 0
-12324 14081 -10557 0
18894 -22066 -18285 0
20798 18007 -24688 0
-24566 18153 18401 0
2115 9426 23121 0
-874 -7090 8620 0
-12228 13426 -15029 0
-3417 5497 10697 0
9175 18223 1421 0
16483 8713 1316 0
-13295 -21036 -15396 0
15203 -14930 -3813 0
-8487 -10727 13171 0
-24526 -1645 6323 0
-17926 20111 15748 0
7399 -20985 14189 0
-16018 -24564 2614 0
-22398 -19332 8110 0
-8095 -3507 -1332 0
867 -19989 1396 0
2182 -24635 -22432 0
-17577 -14837 -3713 0
12741 14675 -5791 0
911 5553 23787 0
-7233 -23478 -18898 0
-22980 22228 -6234 0
-12168 4597 22149 0
6134 -1995 -16480 0
-14243 -1441 -11338 0
-6927 -2307 -22678 0
-8322 20841 13664 0
-22105 4769 -3500 0
-17169 -17510 9527 0
14312 9772 15079 0
-13098 -17005 4908 0
23347 -6336 2136 0
-4580 -9856 -6732 0
18080 -15989 78 0
912 -21583 -1518 0
-12249 19861 -20177 0
1279 19535 7369 0
14942 7991 12137 0
9794 -160 -4646 0
19320 5823 -14418 0
-9398 -18920 -22774 0
-14305 8619 20461 0
7792 4550 -5316 0
-14524 -22630 -12656 0
5953 -23541 591 0
23823 2141 -20451 0
-18999 -3419 -14985 0
-1367 9713 14328 0
4855 -19506 -14487 0
-9501 -13825 -20309 0
-15270 14574 -5580 0
4395 20230 5550 0
-24855 3022 10100 0
21523 -17545 -7729 0
-9178 14849 -22621 0
1120 13671 16113 0
12923 -7669 -19532 0
-2907 -387 20596 0
8586 -5242 -15101 0
-23072 -6094 -20277 0
-9732 -12715 1202 0
-6664 8461 21431 0
-12213 -8315 24452 0
13664 21189 8348 0
12744 21719 23197 0
-10364 22838 -11867 0
-1477 10760 -10888 0
